1.12	3521.798828	2.705403
1.13	3553.246826	2.729801
1.14	3584.694824	2.754204
1.15	3616.143066	2.778611
1.16	3647.591553	2.803023
1.17	3679.040039	2.827439
1.18	3710.488770	2.851859
1.19	3741.937744	2.876283
1.20	3773.386719	2.900712
1.21	3804.835938	2.925144
1.22	3836.285400	2.949582
1.23	3867.734863	2.974023
1.24	3899.184570	2.998469
1.25	3930.634521	3.022919
1.26	3962.084473	3.047373
1.27	3993.534668	3.071832
1.28	4024.985107	3.096295
1.29	4056.435791	3.120762
1.30	4087.886475	3.145234
1.31	4119.337402	3.169709
1.32	4150.788574	3.194190
1.33	4182.239746	3.218674
1.34	4213.690918	3.243163
1.35	4245.142578	3.267657
1.36	4276.594238	3.292154
1.37	4308.045898	3.316656
1.38	4339.498047	3.341162
1.39	4370.950195	3.365672
1.40	4402.402344	3.390187
1.41	4433.854980	3.414706
1.42	4465.307617	3.439229
1.43	4496.760254	3.463757
1.44	4528.213379	3.488289
1.45	4559.666504	3.512825
1.46	4591.119629	3.537365
1.47	4622.573242	3.561910
1.48	4654.026855	3.586459
1.49	4685.480469	3.611013
1.50	4716.934570	3.635571
1.51	4748.388672	3.660133
1.52	4779.842773	3.684699
1.53	4811.297363	3.709270
1.54	4842.751953	3.733845
1.55	4874.206543	3.758424
1.56	4905.661621	3.783008
1.57	4937.116699	3.807596
1.58	4968.571777	3.832188
1.59	5000.027344	3.856784
1.60	5031.482910	3.881385
1.61	5062.938477	3.905991
1.62	5094.394531	3.930600
1.63	5125.850586	3.955214
1.64	5157.306641	3.979832
1.65	5188.763184	4.004455
1.66	5220.219727	4.029081
1.67	5251.676270	4.053712
1.68	5283.133301	4.078348
1.69	5314.590332	4.102987
1.70	5346.047852	4.127631
1.71	5377.505371	4.152279
1.72	5408.962891	4.176932
1.73	5440.420898	4.201589
1.74	5471.878906	4.226250
1.75	5503.336914	4.250915
1.76	5534.795410	4.275585
1.77	5566.253906	4.300260
1.78	5597.712402	4.324938
1.79	5629.171387	4.349621
1.80	5660.630371	4.374309
1.81	5692.089355	4.399000
1.82	5723.548828	4.423696
1.83	5755.008301	4.448396
1.84	5786.467773	4.473101
1.85	5817.927734	4.497809
1.86	5849.387695	4.522522
1.87	5880.847656	4.547240
1.88	5912.308105	4.571961
1.89	5943.768555	4.596687
1.90	5975.229004	4.621418
1.91	6006.689941	4.646152
1.92	6038.150879	4.670891
1.93	6069.611816	4.695634
1.94	6101.073242	4.720382
1.95	6132.534668	4.745134
1.96	6163.996094	4.769891
1.97	6195.458008	4.794652
1.98	6226.919922	4.819417
1.99	6258.381836	4.844186
2.00	6289.844238	4.868959
2.01	6321.306641	4.893737
2.02	6352.769043	4.918519
2.03	6384.231934	4.943306
2.04	6415.694824	4.968097
2.05	6447.157715	4.992892
2.06	6478.621094	5.017691
2.07	6510.084473	5.042495
2.08	6541.547852	5.067303
2.09	6573.011719	5.092116
2.10	6604.475586	5.116933
2.11	6635.939453	5.141754
2.12	6667.403809	5.166580
2.13	6698.868164	5.191410
2.14	6730.332520	5.216244
2.15	6761.797363	5.241082
2.16	6793.262207	5.265925
2.17	6824.727051	5.290772
2.18	6856.192383	5.315623
2.19	6887.657715	5.340479
2.20	6919.123047	5.365339
2.21	6950.588867	5.390203
2.22	6982.054688	5.415072
2.23	7013.520508	5.439946
2.24	7044.986816	5.464823
2.25	7076.453125	5.489705
2.26	7107.919434	5.514591
2.27	7139.386230	5.539482
2.28	7170.853027	5.564376
2.29	7202.319824	5.589275
2.30	7233.787109	5.614179
2.31	7265.254395	5.639086
2.32	7296.721680	5.663998
2.33	7328.189453	5.688915
2.34	7359.657227	5.713836
2.35	7391.125000	5.738761
2.36	7422.593262	5.763690
2.37	7454.061523	5.788624
2.38	7485.530273	5.813562
2.39	7516.999023	5.838505
2.40	7548.467773	5.863451
2.41	7579.937012	5.888402
2.42	7611.406250	5.913358
2.43	7642.875488	5.938318
2.44	7674.345215	5.963282
2.45	7705.814941	5.988251
2.46	7737.284668	6.013224
2.47	7768.754883	6.038201
2.48	7800.225098	6.063182
2.49	7831.695312	6.088168
2.50	7863.166016	6.113158
2.51	7894.636719	6.138153
2.52	7926.107422	6.163151
2.53	7957.578613	6.188155
2.54	7989.049805	6.213162
2.55	8020.520996	6.238174
2.56	8051.992676	6.263191
2.57	8083.464355	6.288211
2.58	8114.936035	6.313236
2.59	8146.408203	6.338265
2.60	8177.880371	6.363299
2.61	8209.352539	6.388337
2.62	8240.825195	6.413379
2.63	8272.297852	6.438426
2.64	8303.770508	6.463477
2.65	8335.243164	6.488533
2.66	8366.716797	6.513592
2.67	8398.190430	6.538656
2.68	8429.664062	6.563725
2.69	8461.137695	6.588797
2.70	8492.611328	6.613874
2.71	8524.084961	6.638956
2.72	8555.559570	6.664042
2.73	8587.034180	6.689132
2.74	8618.508789	6.714226
2.75	8649.983398	6.739325
2.76	8681.458008	6.764428
2.77	8712.932617	6.789536
2.78	8744.408203	6.814647
2.79	8775.883789	6.839764
2.80	8807.359375	6.864884
2.81	8838.834961	6.890009
2.82	8870.310547	6.915139
2.83	8901.786133	6.940272
2.84	8933.262695	6.965410
2.85	8964.739258	6.990552
2.86	8996.215820	7.015699
2.87	9027.692383	7.040850
2.88	9059.168945	7.066006
2.89	9090.645508	7.091166
2.90	9122.123047	7.116330
2.91	9153.600586	7.141498
2.92	9185.078125	7.166671
2.93	9216.555664	7.191848
2.94	9248.033203	7.217030
2.95	9279.511719	7.242216
2.96	9310.990234	7.267406
2.97	9342.468750	7.292601
2.98	9373.947266	7.317800
2.99	9405.425781	7.343003
3.00	9436.904297	7.368210
3.01	9468.383789	7.393422
3.02	9499.863281	7.418639
3.03	9531.342773	7.443860
3.04	9562.822266	7.469085
3.05	9594.301758	7.494314
3.06	9625.781250	7.519548
3.07	9657.261719	7.544786
3.08	9688.742188	7.570029
3.09	9720.222656	7.595276
3.10	9751.703125	7.620527
3.11	9783.183594	7.645783
3.12	9814.664062	7.671043
3.13	9846.145508	7.696307
3.14	9877.626953	7.721576
3.15	9909.108398	7.746849
3.16	9940.589844	7.772127
3.17	9972.071289	7.797409
3.18	10003.552734	7.822695
3.19	10035.035156	7.847985
3.20	10066.517578	7.873280
3.21	10098.000000	7.898580
3.22	10129.482422	7.923883
3.23	10160.964844	7.949192
3.24	10192.448242	7.974504
3.25	10223.931641	7.999821
3.26	10255.415039	8.025142
3.27	10286.898438	8.050467
3.28	10318.381836	8.075797
3.29	10349.865234	8.101131
3.30	10381.349609	8.126471
3.31	10412.833984	8.151814
3.32	10444.318359	8.177161
3.33	10475.802734	8.202513
3.34	10507.287109	8.227869
3.35	10538.771484	8.253229
3.36	10570.256836	8.278594
3.37	10601.742188	8.303964
3.38	10633.227539	8.329337
3.39	10664.712891	8.354715
3.40	10696.198242	8.380097
3.41	10727.683594	8.405484
3.42	10759.169922	8.430876
3.43	10790.656250	8.456271
3.44	10822.142578	8.481671
3.45	10853.628906	8.507075
3.46	10885.115234	8.532484
3.47	10916.601562	8.557897
3.48	10948.088867	8.583314
3.49	10979.576172	8.608736
3.50	11011.063477	8.634162
3.51	11042.550781	8.659593
3.52	11074.038086	8.685027
3.53	11105.526367	8.710466
3.54	11137.014648	8.735910
3.55	11168.502930	8.761358
3.56	11199.991211	8.786811
3.57	11231.479492	8.812267
3.58	11262.967773	8.837729
3.59	11294.457031	8.863194
3.60	11325.946289	8.888664
3.61	11357.435547	8.914139
3.62	11388.924805	8.939617
3.63	11420.414062	8.965100
3.64	11451.903320	8.990588
3.65	11483.393555	9.016080
3.66	11514.883789	9.041576
3.67	11546.374023	9.067077
3.68	11577.864258	9.092582
3.69	11609.354492	9.118092
3.70	11640.844727	9.143605
3.71	11672.335938	9.169124
3.72	11703.827148	9.194646
3.73	11735.318359	9.220173
3.74	11766.809570	9.245705
3.75	11798.300781	9.271240
3.76	11829.792969	9.296781
3.77	11861.285156	9.322325
3.78	11892.777344	9.347874
3.79	11924.269531	9.373427
3.80	11955.761719	9.398985
3.81	11987.253906	9.424547
3.82	12018.747070	9.450113
3.83	12050.240234	9.475684
3.84	12081.733398	9.501260
3.85	12113.226562	9.526839
3.86	12144.719727	9.552423
3.87	12176.212891	9.578012
3.88	12207.707031	9.603604
3.89	12239.201172	9.629202
3.90	12270.695312	9.654803
3.91	12302.189453	9.680409
3.92	12333.683594	9.706019
3.93	12365.178711	9.731634
3.94	12396.673828	9.757254
3.95	12428.168945	9.782877
3.96	12459.664062	9.808505
3.97	12491.159180	9.834137
3.98	12522.654297	9.859774
3.99	12554.150391	9.885415
4.00	12585.646484	9.911060
4.01	12617.142578	9.936710
4.02	12648.638672	9.962365
4.03	12680.134766	9.988024
4.04	12711.630859	10.013687
4.05	12743.127930	10.039354
4.06	12774.625000	10.065026
4.07	12806.122070	10.090703
4.08	12837.619141	10.116384
4.09	12869.116211	10.142069
4.10	12900.613281	10.167758
4.11	12932.111328	10.193452
4.12	12963.609375	10.219151
4.13	12995.107422	10.244853
4.14	13026.605469	10.270560
4.15	13058.103516	10.296272
4.16	13089.602539	10.321988
4.17	13121.101562	10.347709
4.18	13152.600586	10.373433
4.19	13184.099609	10.399162
4.20	13215.598633	10.424896
4.21	13247.097656	10.450634
4.22	13278.597656	10.476377
4.23	13310.097656	10.502123
4.24	13341.597656	10.527874
4.25	13373.097656	10.553630
4.26	13404.597656	10.579390
4.27	13436.097656	10.605154
4.28	13467.598633	10.630923
4.29	13499.099609	10.656696
4.30	13530.600586	10.682474
4.31	13562.101562	10.708256
4.32	13593.602539	10.734042
4.33	13625.104492	10.759833
4.34	13656.606445	10.785628
4.35	13688.108398	10.811428
4.36	13719.610352	10.837233
4.37	13751.112305	10.863041
4.38	13782.614258	10.888854
4.39	13814.117188	10.914671
4.40	13845.620117	10.940493
4.41	13877.123047	10.966319
4.42	13908.625977	10.992149
4.43	13940.128906	11.017984
4.44	13971.631836	11.043824
4.45	14003.135742	11.069668
4.46	14034.639648	11.095516
4.47	14066.143555	11.121368
4.48	14097.647461	11.147225
4.49	14129.151367	11.173087
4.50	14160.656250	11.198953
4.51	14192.161133	11.224823
4.52	14223.666016	11.250698
4.53	14255.170898	11.276577
4.54	14286.675781	11.302461
4.55	14318.180664	11.328348
4.56	14349.686523	11.354240
4.57	14381.192383	11.380137
4.58	14412.698242	11.406038
4.59	14444.204102	11.431944
4.60	14475.709961	11.457854
4.61	14507.215820	11.483768
4.62	14538.722656	11.509687
4.63	14570.229492	11.535611
4.64	14601.736328	11.561539
4.65	14633.243164	11.587471
4.66	14664.750000	11.613407
4.67	14696.257812	11.639348
4.68	14727.765625	11.665294
4.69	14759.273438	11.691243
4.70	14790.781250	11.717197
4.71	14822.289062	11.743156
4.72	14853.796875	11.769119
4.73	14885.305664	11.795087
4.74	14916.814453	11.821058
4.75	14948.323242	11.847034
4.76	14979.832031	11.873015
4.77	15011.340820	11.899000
4.78	15042.849609	11.924990
4.79	15074.359375	11.950984
4.80	15105.869141	11.976982
4.81	15137.378906	12.002985
4.82	15168.888672	12.028993
4.83	15200.398438	12.055004
4.84	15231.909180	12.081020
4.85	15263.419922	12.107040
4.86	15294.930664	12.133065
4.87	15326.441406	12.159095
4.88	15357.952148	12.185128
4.89	15389.462891	12.211166
4.90	15420.974609	12.237209
4.91	15452.486328	12.263256
4.92	15483.998047	12.289308
4.93	15515.509766	12.315364
4.94	15547.021484	12.341424
4.95	15578.533203	12.367489
4.96	15610.045898	12.393559
4.97	15641.558594	12.419632
4.98	15673.071289	12.445710
4.99	15704.583984	12.471792
5.00	15736.096680	12.497879
5.01	15767.610352	12.523971
5.02	15799.124023	12.550066
5.03	15830.637695	12.576166
5.04	15862.151367	12.602271
5.05	15893.665039	12.628380
5.06	15925.178711	12.654493
5.07	15956.693359	12.680612
5.08	15988.208008	12.706734
5.09	16019.722656	12.732861
5.10	16051.237305	12.758992
5.11	16082.751953	12.785128
5.12	16114.267578	12.811268
5.13	16145.783203	12.837413
5.14	16177.298828	12.863562
5.15	16208.814453	12.889715
5.16	16240.330078	12.915873
5.17	16271.845703	12.942035
5.18	16303.362305	12.968202
5.19	16334.878906	12.994372
5.20	16366.395508	13.020548
5.21	16397.912109	13.046728
5.22	16429.429688	13.072912
5.23	16460.947266	13.099101
5.24	16492.464844	13.125295
5.25	16523.982422	13.151492
5.26	16555.500000	13.177694
5.27	16587.017578	13.203901
5.28	16618.535156	13.230112
5.29	16650.052734	13.256328
5.30	16681.570312	13.282548
5.31	16713.087891	13.308772
5.32	16744.607422	13.335001
5.33	16776.126953	13.361235
5.34	16807.646484	13.387472
5.35	16839.166016	13.413714
5.36	16870.685547	13.439961
5.37	16902.205078	13.466212
5.38	16933.724609	13.492468
5.39	16965.244141	13.518728
5.40	16996.763672	13.544992
5.41	17028.283203	13.571261
5.42	17059.802734	13.597534
5.43	17091.324219	13.623812
5.44	17122.845703	13.650094
5.45	17154.367188	13.676380
5.46	17185.888672	13.702671
5.47	17217.410156	13.728967
5.48	17248.931641	13.755266
5.49	17280.453125	13.781570
5.50	17311.974609	13.807879
5.51	17343.496094	13.834192
5.52	17375.017578	13.860510
5.53	17406.539062	13.886832
5.54	17438.062500	13.913158
5.55	17469.585938	13.939489
5.56	17501.109375	13.965825
5.57	17532.632812	13.992165
5.58	17564.156250	14.018509
5.59	17595.679688	14.044858
5.60	17627.203125	14.071211
5.61	17658.726562	14.097569
5.62	17690.250000	14.123931
5.63	17721.773438	14.150297
5.64	17753.296875	14.176668
5.65	17784.822266	14.203044
5.66	17816.347656	14.229424
5.67	17847.873047	14.255808
5.68	17879.398438	14.282197
5.69	17910.923828	14.308590
5.70	17942.449219	14.334988
5.71	17973.974609	14.361390
5.72	18005.500000	14.387796
5.73	18037.025391	14.414207
5.74	18068.550781	14.440623
5.75	18100.076172	14.467043
5.76	18131.603516	14.493467
5.77	18163.130859	14.519897
5.78	18194.658203	14.546329
5.79	18226.185547	14.572767
5.80	18257.712891	14.599210
5.81	18289.240234	14.625656
5.82	18320.767578	14.652107
5.83	18352.294922	14.678563
5.84	18383.822266	14.705023
5.85	18415.349609	14.731487
5.86	18446.876953	14.757957
5.87	18478.404297	14.784430
5.88	18509.933594	14.810907
5.89	18541.462891	14.837390
5.90	18572.992188	14.863876
5.91	18604.521484	14.890368
5.92	18636.050781	14.916863
5.93	18667.580078	14.943363
5.94	18699.109375	14.969868
5.95	18730.638672	14.996377
5.96	18762.167969	15.022890
5.97	18793.697266	15.049408
5.98	18825.226562	15.075931
5.99	18856.757812	15.102457
6.00	18888.289062	15.128988
6.01	18919.820312	15.155524
6.02	18951.351562	15.182064
6.03	18982.882812	15.208609
6.04	19014.414062	15.235158
6.05	19045.945312	15.261711
6.06	19077.476562	15.288269
6.07	19109.007812	15.314832
6.08	19140.539062	15.341398
6.09	19172.070312	15.367970
6.10	19203.603516	15.394546
6.11	19235.136719	15.421125
6.12	19266.669922	15.447710
6.13	19298.203125	15.474299
6.14	19329.736328	15.500893
6.15	19361.269531	15.527491
6.16	19392.802734	15.554093
6.17	19424.335938	15.580700
6.18	19455.869141	15.607311
6.19	19487.402344	15.633927
6.20	19518.935547	15.660547
6.21	19550.470703	15.687172
6.22	19582.005859	15.713801
6.23	19613.541016	15.740435
6.24	19645.076172	15.767073
6.25	19676.611328	15.793715
6.26	19708.146484	15.820362
6.27	19739.681641	15.847013
6.28	19771.216797	15.873670
6.29	19802.751953	15.900330
6.30	19834.287109	15.926994
6.31	19865.822266	15.953664
6.32	19897.359375	15.980338
6.33	19928.896484	16.007017
6.34	19960.433594	16.033699
6.35	19991.970703	16.060387
6.36	20023.507812	16.087078
6.37	20055.044922	16.113773
6.38	20086.582031	16.140474
6.39	20118.119141	16.167179
6.40	20149.656250	16.193888
6.41	20181.193359	16.220602
6.42	20212.730469	16.247320
6.43	20244.269531	16.274042
6.44	20275.808594	16.300770
6.45	20307.347656	16.327501
6.46	20338.886719	16.354239
6.47	20370.425781	16.380980
6.48	20401.964844	16.407724
6.49	20433.503906	16.434475
6.50	20465.042969	16.461229
6.51	20496.582031	16.487988
6.52	20528.121094	16.514751
6.53	20559.660156	16.541519
6.54	20591.201172	16.568291
6.55	20622.742188	16.595068
6.56	20654.283203	16.621849
6.57	20685.824219	16.648634
6.58	20717.365234	16.675425
6.59	20748.906250	16.702219
6.60	20780.447266	16.729017
6.61	20811.988281	16.755821
6.62	20843.529297	16.782629
6.63	20875.070312	16.809441
6.64	20906.613281	16.836258
6.65	20938.156250	16.863079
6.66	20969.699219	16.889904
6.67	21001.242188	16.916735
6.68	21032.785156	16.943569
6.69	21064.328125	16.970407
6.70	21095.871094	16.997252
6.71	21127.414062	17.024099
6.72	21158.957031	17.050951
6.73	21190.500000	17.077808
6.74	21222.042969	17.104670
6.75	21253.587891	17.131535
6.76	21285.132812	17.158405
6.77	21316.677734	17.185280
6.78	21348.222656	17.212158
6.79	21379.767578	17.239042
6.80	21411.312500	17.265930
6.81	21442.857422	17.292822
6.82	21474.402344	17.319719
6.83	21505.947266	17.346621
6.84	21537.492188	17.373528
6.85	21569.037109	17.400438
6.86	21600.583984	17.427353
6.87	21632.130859	17.454273
6.88	21663.677734	17.481197
6.89	21695.224609	17.508125
6.90	21726.771484	17.535059
6.91	21758.318359	17.561996
6.92	21789.865234	17.588938
6.93	21821.412109	17.615885
6.94	21852.958984	17.642836
6.95	21884.505859	17.669790
6.96	21916.052734	17.696751
6.97	21947.601562	17.723715
6.98	21979.150391	17.750683
6.99	22010.699219	17.777657
7.00	22042.248047	17.804634
7.01	22073.796875	17.831615
7.02	22105.345703	17.858603
7.03	22136.894531	17.885593
7.04	22168.443359	17.912588
7.05	22199.992188	17.939589
7.06	22231.541016	17.966593
7.07	22263.089844	17.993601
7.08	22294.640625	18.020615
7.09	22326.191406	18.047632
7.10	22357.742188	18.074654
7.11	22389.292969	18.101681
7.12	22420.843750	18.128712
7.13	22452.394531	18.155748
7.14	22483.945312	18.182789
7.15	22515.496094	18.209833
7.16	22547.046875	18.236883
7.17	22578.597656	18.263937
7.18	22610.148438	18.290995
7.19	22641.701172	18.318058
7.20	22673.253906	18.345125
7.21	22704.806641	18.372196
7.22	22736.359375	18.399273
7.23	22767.912109	18.426353
7.24	22799.464844	18.453438
7.25	22831.017578	18.480528
7.26	22862.570312	18.507622
7.27	22894.123047	18.534719
7.28	22925.675781	18.561823
7.29	22957.228516	18.588930
7.30	22988.783203	18.616041
7.31	23020.337891	18.643158
7.32	23051.892578	18.670279
7.33	23083.447266	18.697403
7.34	23115.001953	18.724533
7.35	23146.556641	18.751667
7.36	23178.111328	18.778805
7.37	23209.666016	18.805948
7.38	23241.220703	18.833096
7.39	23272.775391	18.860249
7.40	23304.332031	18.887405
7.41	23335.888672	18.914566
7.42	23367.445312	18.941732
7.43	23399.001953	18.968903
7.44	23430.558594	18.996077
7.45	23462.115234	19.023256
7.46	23493.671875	19.050440
7.47	23525.228516	19.077627
7.48	23556.785156	19.104820
7.49	23588.341797	19.132017
7.50	23619.898438	19.159218
7.51	23651.457031	19.186424
7.52	23683.015625	19.213634
7.53	23714.574219	19.240849
7.54	23746.132812	19.268068
7.55	23777.691406	19.295292
7.56	23809.250000	19.322519
7.57	23840.808594	19.349752
7.58	23872.367188	19.376989
7.59	23903.925781	19.404232
7.60	23935.484375	19.431479
7.61	23967.042969	19.458729
7.62	23998.603516	19.485985
7.63	24030.164062	19.513245
7.64	24061.724609	19.540508
7.65	24093.285156	19.567778
7.66	24124.845703	19.595051
7.67	24156.406250	19.622328
7.68	24187.966797	19.649611
7.69	24219.527344	19.676897
7.70	24251.087891	19.704187
7.71	24282.648438	19.731483
7.72	24314.208984	19.758783
7.73	24345.771484	19.786087
7.74	24377.333984	19.813396
7.75	24408.896484	19.840710
7.76	24440.458984	19.868027
7.77	24472.021484	19.895350
7.78	24503.583984	19.922676
7.79	24535.146484	19.950008
7.80	24566.708984	19.977345
7.81	24598.271484	20.004684
7.82	24629.833984	20.032030
7.83	24661.398438	20.059380
7.84	24692.962891	20.086733
7.85	24724.527344	20.114092
7.86	24756.091797	20.141455
7.87	24787.656250	20.168821
7.88	24819.220703	20.196194
7.89	24850.785156	20.223570
7.90	24882.349609	20.250950
7.91	24913.914062	20.278336
7.92	24945.478516	20.305725
7.93	24977.042969	20.333118
7.94	25008.609375	20.360518
7.95	25040.175781	20.387920
7.96	25071.742188	20.415327
7.97	25103.308594	20.442739
7.98	25134.875000	20.470156
7.99	25166.441406	20.497578
8.00	25198.007812	20.525003
8.01	25229.574219	20.552433
8.02	25261.140625	20.579868
8.03	25292.707031	20.607307
8.04	25324.273438	20.634750
8.05	25355.841797	20.662199
8.06	25387.410156	20.689651
8.07	25418.978516	20.717108
8.08	25450.546875	20.744570
8.09	25482.115234	20.772036
8.10	25513.683594	20.799505
8.11	25545.251953	20.826981
8.12	25576.820312	20.854460
8.13	25608.388672	20.881943
8.14	25639.957031	20.909431
8.15	25671.525391	20.936924
8.16	25703.095703	20.964422
8.17	25734.666016	20.991924
8.18	25766.236328	21.019430
8.19	25797.806641	21.046942
8.20	25829.376953	21.074457
8.21	25860.947266	21.101976
8.22	25892.517578	21.129501
8.23	25924.087891	21.157030
8.24	25955.658203	21.184563
8.25	25987.228516	21.212101
8.26	26018.800781	21.239643
8.27	26050.373047	21.267189
8.28	26081.945312	21.294741
8.29	26113.517578	21.322296
8.30	26145.089844	21.349857
8.31	26176.662109	21.377422
8.32	26208.234375	21.404991
8.33	26239.806641	21.432566
8.34	26271.378906	21.460144
8.35	26302.951172	21.487726
8.36	26334.523438	21.515314
8.37	26366.097656	21.542906
8.38	26397.671875	21.570501
8.39	26429.246094	21.598103
8.40	26460.820312	21.625708
8.41	26492.394531	21.653316
8.42	26523.968750	21.680931
8.43	26555.542969	21.708549
8.44	26587.117188	21.736172
8.45	26618.691406	21.763800
8.46	26650.265625	21.791431
8.47	26681.841797	21.819069
8.48	26713.417969	21.846710
8.49	26744.994141	21.874355
8.50	26776.570312	21.902006
8.51	26808.146484	21.929661
8.52	26839.722656	21.957319
8.53	26871.298828	21.984983
8.54	26902.875000	22.012651
8.55	26934.451172	22.040323
8.56	26966.027344	22.068001
8.57	26997.603516	22.095682
8.58	27029.181641	22.123367
8.59	27060.759766	22.151058
8.60	27092.337891	22.178753
8.61	27123.916016	22.206453
8.62	27155.494141	22.234158
8.63	27187.072266	22.261866
8.64	27218.650391	22.289579
8.65	27250.228516	22.317297
8.66	27281.806641	22.345018
8.67	27313.384766	22.372746
8.68	27344.962891	22.400476
8.69	27376.542969	22.428211
8.70	27408.123047	22.455952
8.71	27439.703125	22.483696
8.72	27471.283203	22.511444
8.73	27502.863281	22.539198
8.74	27534.443359	22.566956
8.75	27566.023438	22.594719
8.76	27597.603516	22.622486
8.77	27629.183594	22.650257
8.78	27660.763672	22.678034
8.79	27692.345703	22.705814
8.80	27723.927734	22.733599
8.81	27755.509766	22.761389
8.82	27787.091797	22.789183
8.83	27818.673828	22.816980
8.84	27850.255859	22.844784
8.85	27881.837891	22.872591
8.86	27913.419922	22.900402
8.87	27945.001953	22.928219
8.88	27976.583984	22.956039
8.89	28008.166016	22.983866
8.90	28039.750000	23.011696
8.91	28071.333984	23.039530
8.92	28102.917969	23.067369
8.93	28134.501953	23.095213
8.94	28166.085938	23.123060
8.95	28197.669922	23.150913
8.96	28229.253906	23.178770
8.97	28260.837891	23.206631
8.98	28292.421875	23.234497
8.99	28324.005859	23.262367
9.00	28355.591797	23.290241
9.01	28387.177734	23.318121
9.02	28418.763672	23.346004
9.03	28450.349609	23.373894
9.04	28481.935547	23.401787
9.05	28513.521484	23.429684
9.06	28545.107422	23.457586
9.07	28576.693359	23.485493
9.08	28608.279297	23.513403
9.09	28639.865234	23.541319
9.10	28671.451172	23.569239
9.11	28703.039062	23.597162
9.12	28734.626953	23.625092
9.13	28766.214844	23.653025
9.14	28797.802734	23.680964
9.15	28829.390625	23.708906
9.16	28860.978516	23.736853
9.17	28892.566406	23.764805
9.18	28924.154297	23.792761
9.19	28955.742188	23.820721
9.20	28987.330078	23.848686
9.21	29018.919922	23.876656
9.22	29050.509766	23.904629
9.23	29082.099609	23.932608
9.24	29113.689453	23.960590
9.25	29145.279297	23.988577
9.26	29176.869141	24.016569
9.27	29208.458984	24.044565
9.28	29240.048828	24.072567
9.29	29271.638672	24.100573
9.30	29303.228516	24.128582
9.31	29334.818359	24.156597
9.32	29366.410156	24.184616
9.33	29398.001953	24.212639
9.34	29429.593750	24.240667
9.35	29461.185547	24.268700
